BJD_TDB,Flux,Flux_Err,Bkg(ADU),Airmass,Dx(pix),Dy(pix),Peak(ADU),FWHM(pix),GJD_UTC
2460807.9144549146,0.9943614363362884,0.0019034470593092567,307.1495788574219,1.2062879,2.970904725892023,-4.619318516401268,76264.7421875,5.9128332174825795,2460807.9111846876
2460807.914634009,0.9941364388269189,0.0018977245284891558,306.6352294921875,1.2063724,2.239385138867005,-3.0396973647236862,76264.7421875,6.13964824100272,2460807.9113637847
2460807.914813393,0.9955803253665517,0.0018875070656233929,306.8579864501953,1.2064573,3.1710640218754578,-2.94097505949557,76264.7421875,6.426217196642703,2460807.9115431714
2460807.914993621,0.9942444551730317,0.0018993472456642164,306.20079650878904,1.2065442,2.74263716117605,-4.445164823151666,76264.7421875,5.471315234406114,2460807.911723403
2460807.9151816615,0.9916163958924207,0.0018982499597360609,306.94715118408203,1.2066359,2.6154004678046743,-3.9386014199086334,76264.7421875,5.663642949833956,2460807.9119114466
2460807.9153596913,0.9942980048760693,0.0018931406206746588,307.60186767578125,1.206724,3.133253722539291,-3.908073795948415,76264.7421875,6.3707915191462465,2460807.912089479
2460807.915538126,0.9943998102309728,0.0018778401851834792,308.0868209838867,1.2068095,3.415417645303952,-4.659089325077942,76264.7421875,6.550419721639676,2460807.912267917
2460807.9157162015,0.9900567933002339,0.0018874958342164215,308.3416381835938,1.2068991,3.129255019758738,-3.410491746656986,76264.7421875,6.311249682899887,2460807.9124459955
2460807.915894069,0.9948327135518832,0.001895715534489739,307.6829147338867,1.2069875,2.522359073205764,-3.6798105379622634,76264.7421875,6.033511153370764,2460807.9126238655
2460807.9160731747,0.995385223604881,0.001896442485762093,309.35816345214846,1.2070771,3.658970525129666,-3.5693585374559613,76264.7421875,5.960394262434495,2460807.9128029747
2460807.916253785,0.9938088588793341,0.0018947630532707446,309.4591339111328,1.2071696,2.2299927152603023,-3.868459716276965,76264.7421875,6.11433664596024,2460807.912983588
2460807.9164315364,0.9938568378918596,0.0019003541438437938,309.27295684814453,1.2072617,3.0363283231127816,-3.5810309003060716,76264.7421875,5.6693821843497405,2460807.9131613425
2460807.916609416,0.9946946891229158,0.0018991956921674692,308.9934143066406,1.2073514,3.169671760072864,-4.7068641160869,76264.7421875,5.6621010517157035,2460807.9133392246
2460807.9167872947,0.9931320438036995,0.0018967381859364039,308.71680908203126,1.2074459,2.03471540961275,-3.442893830636842,76264.7421875,6.095918296889362,2460807.9135171063
2460807.916965451,0.9939419260604623,0.0018988426073998192,308.1729537963867,1.2075363,0.9394979945234068,-1.6766351653568596,76264.7421875,5.700854536189698,2460807.913695266
2460807.9171434115,0.9942181969965525,0.0019047606400552487,308.12692108154295,1.2076316,1.8035544332482458,0.40493566680913307,76264.7421875,5.243940055704527,2460807.913873229
2460807.917321256,0.9929297803908362,0.0018952601917227752,308.3519454956055,1.2077234,2.663630421277256,-4.065980778446229,76264.7421875,5.763702927158929,2460807.9140510764
2460807.9174992503,0.9960387978182305,0.0018944399386063534,308.9894515991211,1.2078206,3.6516712002351284,-3.311892648828544,76264.7421875,5.90941692159128,2460807.914229074
2460807.9176772917,0.9937624355505487,0.0018374382822250862,309.2571990966797,1.2079138,2.5811549361461577,-5.653560664411719,76264.7421875,6.717803368527028,2460807.914407118
2460807.9178679944,0.9962299885346403,0.0019108660247341895,308.87684478759763,1.2080193,2.1114557767018254,-2.533604524853466,76264.7421875,5.19105554469569,2460807.914597824
2460807.9180470533,0.9951105454018647,0.0019184243408870091,309.44696350097655,1.2081178,1.5511251528849044,-0.5976924097381977,76264.7421875,4.6974056339362225,2460807.9147768863
2460807.9182273746,0.9980021294652803,0.0019134476611323656,309.7075790405273,1.208216,3.2516092149282447,-3.1618203650950387,76264.7421875,5.235530945933154,2460807.9149572104
2460807.9184066546,0.9958074869315644,0.0019092343082077953,308.5600921630859,1.2083142,1.5034094368270852,-1.0393331507232122,76264.7421875,5.3114796544826275,2460807.9151364933
2460807.9185857717,0.9918990811296342,0.0019010660012787122,306.87060699462893,1.2084134,2.5368285406583695,-3.031358589978918,76264.7421875,5.708378768710841,2460807.9153156136
2460807.918945291,0.99555435726947,0.0018960220182975462,306.4844451904297,1.2086163,2.478559968661773,-4.026265444774345,76264.7421875,6.078022442455889,2460807.915675139
2460807.9191256585,0.9929563061190099,0.00187735051215771,307.5547927856445,1.2087187,2.0809708306230394,-3.4470582551581628,76264.7421875,7.091857494470853,2460807.915855509
2460807.919488546,0.9952219254589483,0.0019085537130510896,309.10974884033203,1.2089266,3.7782926216354644,-4.046128090940943,76264.7421875,5.29557325146231,2460807.916218403
2460807.919669098,1.0002050683260637,0.0019168880186190835,309.28148956298827,1.2090306,1.5682703655892902,0.5832804973017708,76264.7421875,4.73435159678953,2460807.9163989583
2460807.919849489,0.9969496256086947,0.0019135340332252669,308.68090667724607,1.2091365,2.8214494359613274,-2.7465947179331565,76264.7421875,5.186246425134165,2460807.9165793518
2460807.9200341846,0.9937240445398452,0.0019102774943376114,309.78856658935547,1.2092433,3.4401031340501387,-3.0424062838046027,76264.7421875,5.145950215810989,2460807.9167640507
2460807.920214645,0.9967835310491504,0.0019107752657741843,310.6049240112305,1.2093514,2.7210310301838314,-2.825063056179728,76264.7421875,5.088104829694492,2460807.916944514
2460807.920395047,0.9955357512131876,0.0019158264543028447,311.1535049438477,1.2094583,2.0291191537884408,-0.30883071397128814,76264.7421875,4.899255330931236,2460807.917124919
2460807.9205740253,0.9944544621330452,0.0019076543428261593,312.10814666748047,1.2095639,2.7619435986624574,-4.42703430271145,76264.7421875,5.621546215670893,2460807.9173039002
2460807.920754543,0.9965289872208154,0.001909163539528037,311.5900283813477,1.2096741,2.472826198900433,-3.608837616807062,76264.7421875,5.7261666697082525,2460807.9174844213
2460807.920933765,0.9955340478423852,0.0019048019560681804,310.14044799804685,1.209784,1.9059526448208448,-3.0084202814840078,76264.7421875,5.949810243493404,2460807.917663646
2460807.9211152084,0.995384804776082,0.0019051916845481392,309.54553985595703,1.2098942,2.9056002742659977,-3.2153480634509277,76264.7421875,5.639970165733743,2460807.9178450927
2460807.921294488,0.9963765604127861,0.0018846314441691562,309.30013885498045,1.2100052,3.6777143699049177,-2.943617914354341,76264.7421875,6.335094839029952,2460807.918024375
2460807.9214734547,0.9942068305586098,0.0018986918110407297,308.3298568725586,1.2101122,3.264763191160055,-4.31525243625663,76264.7421875,5.981215620808022,2460807.918203345
2460807.9216525257,0.994615613089004,0.0018966395210465862,307.03201751708986,1.2102253,3.025137013456684,-4.52581923320708,76264.7421875,5.673373276102189,2460807.918382419
2460807.921832974,0.9964722072386307,0.0019026266964621865,308.72668304443357,1.210339,2.7549641640378946,-3.475591304256801,76264.7421875,5.499273754954397,2460807.9185628705
2460807.922013064,0.9943262935373621,0.0018958734888979726,308.73901824951173,1.2104524,2.952004853578434,-3.0577906222804123,76264.7421875,5.644239620725682,2460807.918742963
2460807.922193397,0.9970865298257883,0.0018908874431247248,308.9540267944336,1.210565,3.2956847227613055,-4.580322108786785,76264.7421875,6.380666588309913,2460807.918923299
2460807.922374076,0.9952498516208321,0.0018919832757543647,311.06988220214845,1.2106806,4.52895310236615,-3.004483456923823,76264.7421875,6.29172219424517,2460807.9191039815
